user_id,behavior_type,timestamp,category
user_00669,fav,2023-01-04 22:51:11,Clothing
user_00889,pv,2023-01-04 23:01:41,Clothing
user_00702,pv,2023-01-04 23:06:45,Beauty
user_00809,cart,2023-01-04 23:39:48,Jewelry
user_00435,pv,2023-01-04 23:50:31,Toys
user_00067,pv,2023-01-05 00:01:41,Home
user_00135,cart,2023-01-05 00:03:25,Food
user_00746,pv,2023-01-05 00:09:18,Electronics
user_00151,pv,2023-01-05 00:11:31,Clothing
user_00369,pv,2023-01-05 00:15:45,Beauty
user_00707,pv,2023-01-05 00:17:36,Home
user_00216,pv,2023-01-05 00:31:01,
user_00622,cart,2023-01-05 00:36:04,Toys
user_00950,pv,2023-01-05 01:11:03,Home
user_00379,pv,2023-01-05 01:19:28,Toys
user_00237,fav,2023-01-05 01:22:27,Food
user_00386,pv,2023-01-05 01:27:07,Beauty
user_00705,pv,2023-01-05 01:29:09,Sports
user_00483,cart,2023-01-05 01:31:44,Automotive
user_00251,pv,2023-01-05 01:46:43,Clothing
user_00877,pv,2023-01-05 01:48:24,Beauty
user_00764,pv,2023-01-05 01:51:42,Jewelry
user_00672,pv,2023-01-05 02:13:22,Food
user_00067,pv,2023-01-05 02:25:29,Clothing
user_00962,cart,2023-01-05 02:31:00,Books
user_00601,fav,2023-01-05 02:54:54,Books
user_00105,pv,2023-01-05 03:08:37,Automotive
user_00814,pv,2023-01-05 03:16:16,Sports
user_00501,fav,2023-01-05 03:21:30,Food
user_00376,invalid,2023-01-05 03:41:22,Electronics
user_00202,pv,2023-01-05 03:44:16,Sports
user_00795,pv,2023-01-05 03:52:18,Books
user_00900,pv,2023-01-05 03:54:49,Home
user_00076,pv,2023-01-05 03:58:16,Automotive
user_00907,pv,2023-01-05 04:00:08,Beauty
user_00266,cart,2023-01-05 04:06:20,Beauty
user_00961,buy,2023-01-05 04:55:20,Books
user_00977,pv,2023-01-05 05:02:19,Sports
user_00365,pv,2023-01-05 05:08:47,Automotive
,pv,2023-01-05 05:09:02,Sports
user_00503,pv,2023-01-05 05:15:07,Books
user_00986,pv,2023-01-05 05:27:46,Electronics
user_00425,fav,2023-01-05 05:37:38,Toys
user_00291,pv,2023-01-05 05:46:33,
user_00399,pv,2023-01-05 05:46:47,Beauty
user_00291,pv,2023-01-05 06:03:46,Books
user_00535,cart,2023-01-05 06:07:22,Books
user_00004,pv,2023-01-05 06:11:22,Clothing
user_00606,cart,2023-01-05 06:20:15,Clothing
user_00986,pv,2023-01-05 06:25:48,Food
user_00771,cart,2023-01-05 06:31:34,Beauty
user_00697,fav,2023-01-05 06:31:42,Beauty
user_00644,invalid,2023-01-05 06:32:07,Toys
user_00417,buy,2023-01-05 06:38:58,Toys
user_00808,pv,2023-01-05 06:50:24,Books
user_00566,pv,2023-01-05 06:53:07,Food
,pv,2023-01-05 06:54:16,Electronics
user_00481,buy,2023-01-05 06:56:06,Jewelry
user_00807,fav,2023-01-05 07:12:35,Clothing
user_00910,pv,2023-01-05 07:15:11,Clothing
user_00617,cart,2023-01-05 07:32:55,Electronics
user_00654,pv,2023-01-05 07:42:21,Electronics
user_00198,fav,2023-01-05 07:49:28,Toys
user_00694,pv,2023-01-05 07:53:55,Automotive
user_00255,buy,2023-01-05 07:54:06,Clothing
user_00386,cart,2023-01-05 07:56:09,Clothing
user_00575,buy,2023-01-05 07:57:48,Beauty
user_00438,buy,2023-01-05 08:06:56,Food
user_00156,pv,2023-01-05 08:12:01,Food
user_00756,buy,2023-01-05 08:24:20,Automotive
user_00088,pv,2023-01-05 08:24:37,Jewelry
user_00905,cart,2023-01-05 08:28:34,Food
user_00945,pv,2023-01-05 08:38:57,Books
user_00702,pv,2023-01-05 08:51:28,Automotive
user_00397,pv,2023-01-05 09:03:21,Jewelry
user_00704,pv,2023-01-05 09:03:22,Sports
user_00938,pv,2023-01-05 09:57:40,Electronics
user_00573,fav,2023-01-05 10:10:27,Food
user_00426,cart,2023-01-05 10:14:16,Automotive
user_00239,pv,2023-01-05 10:19:55,Jewelry
user_00411,pv,2023-01-05 10:23:07,Home
user_00666,cart,2023-01-05 10:42:29,Clothing
user_00685,cart,2023-01-05 10:46:58,Toys
user_00021,fav,2023-01-05 10:54:23,Electronics
user_00705,cart,2023-01-05 10:57:47,Clothing
user_00066,pv,2023-01-05 11:00:23,Books
user_00553,pv,2023-01-05 11:01:24,Automotive
user_00093,cart,2023-01-05 11:02:39,Toys
user_00167,pv,2023-01-05 11:26:32,Books
user_00482,pv,2023-01-05 11:35:58,Automotive
user_00386,pv,2023-01-05 11:37:56,Home
user_00054,pv,2023-01-05 11:51:01,Electronics
user_00047,pv,2023-01-05 12:11:42,Beauty
user_00234,cart,2023-01-05 12:21:38,Clothing
user_00352,cart,2023-01-05 12:29:45,Home
user_00385,fav,2023-01-05 12:59:06,Books
user_00681,pv,2023-01-05 13:11:17,Food
user_00308,pv,2023-01-05 13:22:04,Electronics
user_00551,pv,2023-01-05 13:32:28,Jewelry
user_00845,pv,2023-01-05 13:49:02,Sports
user_00505,cart,2023-01-05 13:49:52,Sports
user_00793,pv,2023-01-05 13:57:22,Food
user_00980,pv,2023-01-05 14:04:23,Electronics
user_00854,pv,2023-01-05 14:18:28,Books
user_00560,cart,2023-01-05 14:31:48,Electronics
user_00274,pv,2023-01-05 14:43:23,Clothing
user_00908,fav,2023-01-05 14:58:36,Food
user_00155,cart,2023-01-05 15:20:13,Clothing
user_00980,buy,2023-01-05 15:29:30,Sports
user_00714,fav,2023-01-05 15:37:22,Jewelry
,pv,2023-01-05 15:39:40,Food
user_00909,pv,2023-01-05 15:40:18,Home
user_00920,cart,2023-01-05 15:42:37,Books
user_00794,cart,2023-01-05 15:45:10,Sports
user_00888,fav,2023-01-05 15:48:48,Clothing
,fav,2023-01-05 15:58:37,Electronics
user_00749,pv,2023-01-05 16:10:40,Automotive
user_00178,pv,2023-01-05 16:28:36,Sports
user_00920,cart,2023-01-05 16:37:47,Beauty
user_00643,cart,2023-01-05 16:41:08,Beauty
user_00708,pv,2023-01-05 16:58:57,Home
user_00611,pv,2023-01-05 17:00:02,Books
user_00090,pv,2023-01-05 17:07:22,Electronics
user_00042,buy,2023-01-05 17:11:52,Clothing
user_00723,fav,2023-01-05 17:18:32,Sports
user_00336,pv,2023-01-05 17:20:44,Beauty
user_00590,pv,2023-01-05 17:38:38,Automotive
user_00432,cart,2023-01-05 18:09:17,Food
user_00462,fav,2023-01-05 18:09:55,Jewelry
user_00138,buy,2023-01-05 18:11:49,Jewelry
user_00654,,2023-01-05 19:08:00,Electronics
user_00752,pv,2023-01-05 19:17:34,Home
user_00021,pv,2023-01-05 19:21:05,Home
,pv,2023-01-05 19:31:49,Jewelry
user_00615,pv,2023-01-05 19:35:55,Food
user_00868,pv,2023-01-05 20:15:53,Food
user_00998,pv,2023-01-05 20:23:28,Sports
user_00260,pv,2023-01-05 20:31:58,Toys
user_00560,,2023-01-05 20:36:17,Food
user_00510,pv,2023-01-05 20:47:23,Clothing
user_00579,pv,2023-01-05 20:48:48,Beauty
user_00911,pv,2023-01-05 20:55:39,Clothing
user_00034,fav,2023-01-05 20:57:30,Electronics
user_00426,pv,2023-01-05 20:59:13,Clothing
user_00334,pv,2023-01-05 21:12:51,Beauty
user_00409,fav,2023-01-05 21:37:01,Beauty
user_00057,cart,2023-01-05 22:00:44,Food
user_00565,fav,2023-01-05 22:01:44,Electronics
user_00503,pv,2023-01-05 22:08:09,Sports
user_00780,buy,2023-01-05 22:15:49,Home
user_00210,fav,2023-01-05 22:18:26,Beauty
user_00459,buy,2023-01-05 22:18:50,Electronics
user_00678,buy,2023-01-05 22:33:25,Jewelry
user_00865,cart,2023-01-05 22:42:48,Food
user_00752,cart,2023-01-05 22:53:23,Automotive
user_00527,pv,2023-01-05 23:14:47,Books
user_00825,pv,2023-01-05 23:15:43,Automotive
user_00761,pv,2023-01-05 23:29:07,Home
user_00240,pv,2023-01-05 23:42:25,Automotive
user_00515,fav,2023-01-06 00:01:11,Automotive
user_00108,fav,2023-01-06 00:10:17,Food
user_00020,pv,2023-01-06 00:18:30,Jewelry
user_00353,pv,2023-01-06 00:29:22,Sports
user_00259,fav,2023-01-06 00:30:05,Clothing
user_00935,pv,2023-01-06 00:35:55,Sports
user_00314,test,2023-01-06 00:49:30,Jewelry
user_00234,pv,2023-01-06 01:00:56,Clothing
user_00549,,2023-01-06 01:04:04,Clothing
user_00605,pv,2023-01-06 01:04:34,Clothing
user_00891,pv,2023-01-06 01:31:23,Toys
user_00419,pv,2023-01-06 01:33:44,Toys
user_00343,pv,2023-01-06 01:51:53,Electronics
user_00750,fav,2023-01-06 01:54:55,Jewelry
user_00029,cart,2023-01-06 02:07:28,Automotive
user_00096,fav,2023-01-06 02:31:31,Jewelry
user_00614,pv,2023-01-06 02:33:17,Books
user_00929,pv,2023-01-06 02:41:04,Books
user_00937,pv,2023-01-06 03:35:24,Electronics
user_00567,pv,2023-01-06 03:41:17,Toys
user_00072,fav,2023-01-06 03:45:37,Clothing
user_00862,pv,2023-01-06 03:51:24,Sports
user_00277,pv,2023-01-06 03:57:50,Books
user_00273,pv,2023-01-06 03:58:19,Clothing
user_00111,fav,2023-01-06 04:01:36,Food
user_00850,pv,2023-01-06 04:03:54,Home
user_00098,buy,2023-01-06 04:10:12,Home
user_00686,pv,2023-01-06 04:18:35,Automotive
user_00024,pv,2023-01-06 04:40:27,Electronics
user_00446,pv,2023-01-06 05:09:15,Toys
user_00488,pv,2023-01-06 05:10:36,Electronics
user_00581,cart,2023-01-06 05:11:54,Sports
user_00568,fav,2023-01-06 05:22:47,Jewelry
user_00360,pv,2023-01-06 05:33:21,Home
user_00405,pv,2023-01-06 05:44:57,Home
user_00621,pv,2023-01-06 05:50:43,Sports
user_00002,,2023-01-06 05:59:08,Food
user_00503,buy,2023-01-06 06:01:33,Beauty
user_00203,pv,2023-01-06 06:08:42,Clothing
user_00408,cart,2023-01-06 06:27:55,Toys
user_00226,pv,2023-01-06 06:33:46,Food
,pv,2023-01-06 06:37:04,Books
user_01000,cart,2023-01-06 06:43:45,Books
,pv,2023-01-06 07:07:17,Food
user_00891,pv,2023-01-06 07:07:48,Toys
user_00025,pv,2023-01-06 07:27:38,Sports
user_00242,pv,2023-01-06 07:37:55,Electronics
user_00396,pv,2023-01-06 07:50:10,Books
user_00856,fav,2023-01-06 08:16:09,Books
user_00571,pv,2023-01-06 08:18:04,Jewelry
user_00209,pv,2023-01-06 08:30:39,Clothing
user_00520,pv,2023-01-06 08:41:50,Beauty
user_00614,pv,2023-01-06 08:48:26,Jewelry
user_00676,buy,2023-01-06 08:56:21,Home
user_00801,cart,2023-01-06 08:57:11,Books
user_00124,,2023-01-06 09:07:27,Books
user_00297,pv,2023-01-06 09:12:24,Clothing
user_00362,pv,2023-01-06 09:19:04,Beauty
user_00680,pv,2023-01-06 09:21:03,Toys
user_00141,fav,2023-01-06 09:39:21,Toys
user_00926,buy,2023-01-06 09:41:36,Sports
user_00463,cart,2023-01-06 09:43:29,Jewelry
user_00661,fav,2023-01-06 09:48:51,Jewelry
user_00550,pv,2023-01-06 09:50:36,Books
,cart,2023-01-06 10:09:14,Books
user_00105,pv,2023-01-06 10:18:03,Books
user_00291,buy,2023-01-06 10:32:18,Clothing
user_00363,pv,2023-01-06 10:38:13,Home
user_00418,pv,2023-01-06 10:42:54,Beauty
user_00663,pv,2023-01-06 10:47:20,Sports
user_00177,cart,2023-01-06 10:58:28,Electronics
user_00213,pv,2023-01-06 11:00:31,Toys
user_00068,cart,2023-01-06 11:04:03,Toys
user_00836,fav,2023-01-06 11:15:16,Electronics
user_00768,fav,2023-01-06 11:17:48,Jewelry
user_00631,fav,2023-01-06 11:34:14,Automotive
user_00214,pv,2023-01-06 11:50:44,Beauty
user_00935,cart,2023-01-06 11:53:36,Toys
,pv,2023-01-06 12:37:37,Sports
user_00892,pv,2023-01-06 12:53:52,Sports
user_00985,pv,2023-01-06 12:56:33,Sports
user_00538,cart,2023-01-06 13:07:18,Electronics
user_00917,pv,2023-01-06 13:08:37,
user_00059,fav,2023-01-06 13:13:31,Automotive
user_00357,pv,2023-01-06 13:32:20,Home
user_00480,pv,2023-01-06 13:37:25,Sports
user_00388,pv,2023-01-06 13:37:44,Books
user_00655,cart,2023-01-06 13:43:35,Books
user_00238,buy,2023-01-06 14:01:34,Food
user_00160,buy,2023-01-06 14:06:37,Food
user_00808,cart,2023-01-06 14:25:20,Books
user_00123,pv,2023-01-06 14:25:55,Jewelry
,cart,2023-01-06 14:29:25,Home
user_00231,buy,2023-01-06 14:34:39,Clothing
user_00089,fav,2023-01-06 14:39:10,Home
user_00647,pv,2023-01-06 14:45:28,Beauty
user_00420,fav,2023-01-06 14:55:48,Sports
user_00772,buy,2023-01-06 15:02:46,Toys
user_00296,cart,2023-01-06 15:09:26,Sports
user_00238,pv,2023-01-06 15:11:53,Sports
user_00584,fav,2023-01-06 15:31:08,Jewelry
user_00883,pv,2023-01-06 15:37:45,Clothing
user_00551,pv,2023-01-06 15:55:49,Automotive
user_00260,buy,2023-01-06 16:16:10,Home
user_00063,fav,2023-01-06 16:21:32,Sports
user_00639,pv,2023-01-06 16:30:29,Home
user_00808,cart,2023-01-06 16:32:26,Clothing
user_00644,pv,2023-01-06 16:38:27,Jewelry
user_00402,pv,2023-01-06 16:50:03,Home
user_00456,fav,2023-01-06 16:55:58,Home
user_00789,fav,2023-01-06 17:04:17,Sports
user_00749,pv,2023-01-06 17:37:46,Beauty
user_00663,pv,2023-01-06 17:41:59,Automotive
user_00104,,2023-01-06 17:48:50,Toys
user_00879,fav,2023-01-06 17:57:20,Toys
user_00632,pv,2023-01-06 18:00:30,Sports
user_00994,cart,2023-01-06 18:02:14,Jewelry
user_00104,buy,2023-01-06 18:07:22,Automotive
user_00127,pv,2023-01-06 18:39:19,Food
user_00013,pv,2023-01-06 18:49:27,Home
user_00698,buy,2023-01-06 18:53:57,Electronics
user_00662,buy,2023-01-06 19:05:30,Food
user_00493,pv,2023-01-06 19:33:20,Automotive
user_00058,pv,2023-01-06 19:37:40,Home
user_00698,pv,2023-01-06 19:56:33,Jewelry
user_00081,cart,2023-01-06 20:44:54,Books
user_00107,,2023-01-06 20:55:35,Beauty
user_00833,pv,2023-01-06 20:56:52,Beauty
user_00184,pv,2023-01-06 21:08:12,Automotive
user_00964,buy,2023-01-06 21:24:08,Food
user_00113,buy,2023-01-06 21:30:14,
user_00123,cart,2023-01-06 21:45:23,Books
user_00304,pv,2023-01-06 22:06:27,Clothing
user_00436,cart,2023-01-06 22:10:03,Sports
user_00482,fav,2023-01-06 22:14:08,Home
user_00351,pv,2023-01-06 22:16:28,Jewelry
user_00467,buy,2023-01-06 22:48:14,Books
user_00179,cart,2023-01-06 22:48:41,Sports
user_00797,pv,2023-01-06 23:00:11,Jewelry
user_00593,pv,2023-01-06 23:05:17,Clothing
user_00994,pv,2023-01-06 23:07:22,Sports
user_00822,fav,2023-01-06 23:22:29,Books
user_00558,cart,2023-01-06 23:43:02,Beauty
user_00960,pv,2023-01-06 23:51:17,Automotive
user_00986,buy,2023-01-07 00:07:01,Beauty
user_00345,fav,2023-01-07 00:08:09,
user_00222,cart,2023-01-07 00:10:10,Electronics
user_00982,pv,2023-01-07 00:24:10,Automotive
user_00142,pv,2023-01-07 00:50:58,Clothing
user_00168,invalid,2023-01-07 01:06:57,Jewelry
user_00827,fav,2023-01-07 01:18:06,Automotive
user_00581,pv,2023-01-07 01:18:07,Beauty
user_00083,pv,2023-01-07 01:18:48,Jewelry
user_00769,fav,2023-01-07 01:27:49,Electronics
user_00472,pv,2023-01-07 02:19:23,Sports
user_00674,pv,2023-01-07 02:36:42,Books
user_00759,pv,2023-01-07 02:43:45,Home
user_00443,pv,2023-01-07 02:43:58,Beauty
user_00213,pv,2023-01-07 03:07:17,Beauty
user_00009,cart,2023-01-07 03:10:07,Food
user_00347,pv,2023-01-07 03:12:44,
user_00306,fav,2023-01-07 03:15:00,Electronics
user_00475,buy,2023-01-07 03:15:19,Books
user_00888,pv,2023-01-07 03:18:00,Food
user_00213,fav,2023-01-07 03:31:51,Electronics
user_00328,cart,2023-01-07 03:40:55,Home
user_00461,pv,2023-01-07 03:43:09,Clothing
user_00006,,2023-01-07 03:46:05,Books
user_00822,pv,2023-01-07 03:52:24,Beauty
user_00637,buy,2023-01-07 03:56:12,Books
user_00207,pv,2023-01-07 03:59:43,Electronics
user_00035,test,2023-01-07 04:04:17,Books
user_00601,pv,2023-01-07 04:06:18,Beauty
user_00854,pv,2023-01-07 04:15:00,Books
user_00622,pv,2023-01-07 04:18:21,Jewelry
user_00227,buy,2023-01-07 04:31:33,Toys
user_00583,pv,2023-01-07 04:50:24,Electronics
user_00646,pv,2023-01-07 04:59:44,Automotive
user_00541,cart,2023-01-07 05:01:10,Toys
user_00975,pv,2023-01-07 05:31:04,Books
user_00552,pv,2023-01-07 05:33:58,Electronics
user_00610,pv,2023-01-07 05:51:27,Home
user_00471,pv,2023-01-07 05:54:05,Home
user_00651,pv,2023-01-07 06:00:46,Clothing
user_00685,pv,2023-01-07 06:05:42,Clothing
user_00233,pv,2023-01-07 06:09:50,Toys
user_00847,pv,2023-01-07 06:15:09,Food
user_00563,pv,2023-01-07 06:21:19,Clothing
user_00660,buy,2023-01-07 06:30:40,
user_00483,fav,2023-01-07 06:33:20,Electronics
user_00770,,2023-01-07 06:50:39,Beauty
user_00533,pv,2023-01-07 06:51:43,Home
,pv,2023-01-07 07:21:42,Toys
user_00069,pv,2023-01-07 07:24:02,Electronics
user_00250,pv,2023-01-07 07:32:49,Sports
user_00070,pv,2023-01-07 07:35:59,Beauty
user_00791,fav,2023-01-07 07:38:19,Home
user_00276,cart,2023-01-07 07:38:26,Jewelry
user_00344,,2023-01-07 07:40:23,Food
user_00415,pv,2023-01-07 07:44:13,Food
user_00371,buy,2023-01-07 07:52:09,Books
user_00587,pv,2023-01-07 07:52:47,
user_00583,pv,2023-01-07 07:55:52,Food
user_00392,fav,2023-01-07 07:57:08,Home
user_00201,cart,2023-01-07 08:01:47,Beauty
user_00101,pv,2023-01-07 08:02:58,Clothing
user_00297,pv,2023-01-07 08:28:56,Electronics
user_00968,fav,2023-01-07 08:36:11,Automotive
user_00846,fav,2023-01-07 08:36:39,Food
user_00510,pv,2023-01-07 08:50:28,Beauty
user_00101,pv,2023-01-07 08:53:52,Home
user_00819,,2023-01-07 08:54:13,Automotive
user_00497,pv,2023-01-07 08:55:14,Food
user_00052,pv,2023-01-07 09:07:33,Clothing
user_00801,fav,2023-01-07 09:09:03,Beauty
user_00003,pv,2023-01-07 09:13:03,Sports
user_00365,fav,2023-01-07 09:50:40,Jewelry
user_00795,pv,2023-01-07 10:15:57,Jewelry
user_00476,pv,2023-01-07 10:21:49,Sports
user_00977,pv,2023-01-07 10:31:50,Jewelry
user_00831,pv,2023-01-07 10:34:25,Books
user_00934,pv,2023-01-07 10:41:31,Sports
user_00576,cart,2023-01-07 10:48:21,Sports
user_00784,pv,2023-01-07 10:52:47,Home
user_00415,pv,2023-01-07 11:35:35,Books
user_00346,fav,2023-01-07 11:38:22,Jewelry
user_00576,fav,2023-01-07 11:46:37,Clothing
user_00380,fav,2023-01-07 12:14:55,Clothing
user_00840,fav,2023-01-07 12:25:13,Food
user_00490,pv,2023-01-07 12:29:11,
user_00074,buy,2023-01-07 12:42:53,Food
user_00670,fav,2023-01-07 13:09:35,Beauty
user_00463,cart,2023-01-07 13:29:15,Automotive
user_00041,fav,2023-01-07 13:45:54,Electronics
user_00701,pv,2023-01-07 13:57:07,Home
user_00700,pv,2023-01-07 14:10:11,Clothing
user_00158,pv,2023-01-07 14:11:32,Food
user_00632,pv,2023-01-07 14:23:49,Automotive
user_00645,cart,2023-01-07 14:28:15,Food
user_00339,pv,2023-01-07 14:42:11,Jewelry
user_00250,cart,2023-01-07 14:43:05,Toys
user_00710,buy,2023-01-07 15:07:46,Jewelry
user_00898,pv,2023-01-07 15:14:14,Jewelry
user_00054,buy,2023-01-07 15:17:37,Clothing
user_00096,pv,2023-01-07 15:42:22,Electronics
user_00424,pv,2023-01-07 15:46:35,Clothing
user_00311,pv,2023-01-07 16:06:27,Food
user_00720,pv,2023-01-07 16:17:27,Food
user_00341,pv,2023-01-07 16:30:42,Toys
user_00765,buy,2023-01-07 16:41:30,Electronics
user_00634,pv,2023-01-07 16:56:29,Home
user_00755,pv,2023-01-07 16:58:37,
user_00614,pv,2023-01-07 17:02:29,Jewelry
user_00261,pv,2023-01-07 17:06:08,Automotive
user_00219,pv,2023-01-07 17:14:08,Clothing
user_00199,pv,2023-01-07 17:23:28,Toys
user_00287,pv,2023-01-07 17:32:17,Electronics
user_00993,pv,2023-01-07 17:32:37,Electronics
user_00019,pv,2023-01-07 17:43:30,Food
user_00584,pv,2023-01-07 17:44:34,Sports
user_00125,fav,2023-01-07 18:13:47,Toys
user_00213,buy,2023-01-07 18:30:01,Home
user_00088,pv,2023-01-07 19:01:55,Sports
user_00441,cart,2023-01-07 19:04:57,Sports
user_00303,pv,2023-01-07 19:06:28,Beauty
user_00682,buy,2023-01-07 19:10:47,Food
user_00241,pv,2023-01-07 19:31:01,Home
user_00223,pv,2023-01-07 19:32:47,Beauty
user_00143,pv,2023-01-07 20:01:05,Books
user_00683,pv,2023-01-07 20:19:52,Sports
user_00869,pv,2023-01-07 20:40:31,Beauty
user_00719,pv,2023-01-07 20:50:43,Beauty
user_00517,pv,2023-01-07 21:00:50,Jewelry
user_00023,pv,2023-01-07 21:15:30,Clothing
user_00618,pv,2023-01-07 21:57:54,Sports
user_00124,pv,2023-01-07 21:57:56,Automotive
user_00413,pv,2023-01-07 22:01:49,Electronics
user_00358,pv,2023-01-07 22:02:29,Electronics
user_00732,pv,2023-01-07 22:05:31,Clothing
user_00812,pv,2023-01-07 22:08:24,Clothing
user_00624,cart,2023-01-07 22:10:07,Electronics
user_00699,pv,2023-01-07 22:35:17,Home
user_00979,,2023-01-07 22:40:17,Electronics
user_00259,pv,2023-01-07 22:41:05,Automotive
user_00122,fav,2023-01-07 23:24:28,Sports
user_00617,cart,2023-01-07 23:27:06,Toys
user_00879,pv,2023-01-07 23:34:03,Jewelry
user_00777,pv,2023-01-07 23:39:08,Food
,pv,2023-01-07 23:50:07,Books
user_00898,fav,2023-01-07 23:52:30,Books
user_00797,pv,2023-01-07 23:55:50,Automotive
user_00681,test,2023-01-08 00:00:11,Toys
user_00942,cart,2023-01-08 00:12:24,Sports
user_00581,cart,2023-01-08 00:35:30,Beauty
user_00733,pv,2023-01-08 00:37:56,Books
,pv,2023-01-08 00:42:06,Books
user_00553,pv,2023-01-08 00:59:29,Books
user_00874,fav,2023-01-08 01:01:22,Jewelry
user_00371,fav,2023-01-08 01:09:47,Sports
user_00183,cart,2023-01-08 01:11:27,Electronics
user_00476,pv,2023-01-08 01:13:18,Clothing
user_00572,pv,2023-01-08 01:16:25,Electronics
user_00381,pv,2023-01-08 01:27:24,Clothing
user_00801,pv,2023-01-08 01:33:08,Books
user_00216,fav,2023-01-08 01:55:23,Home
user_00311,pv,2023-01-08 02:29:53,Home
user_00941,pv,2023-01-08 02:39:15,Electronics
user_00069,pv,2023-01-08 02:53:00,Beauty
user_00202,fav,2023-01-08 02:55:28,Automotive
user_00063,cart,2023-01-08 03:23:44,Toys
user_00917,,2023-01-08 03:27:08,Books
user_00364,pv,2023-01-08 03:28:57,Clothing
user_00794,cart,2023-01-08 03:33:59,Electronics
user_00612,fav,2023-01-08 03:43:51,Jewelry
user_00542,pv,2023-01-08 04:05:56,Food
user_00244,fav,2023-01-08 04:10:20,Home
user_00428,pv,2023-01-08 04:12:27,Sports
user_00184,pv,2023-01-08 04:15:38,Beauty
user_00567,cart,2023-01-08 04:15:38,Electronics
,pv,2023-01-08 04:36:19,Jewelry
user_00890,pv,2023-01-08 05:11:33,Toys
user_00613,pv,2023-01-08 05:14:54,Home
user_00713,buy,2023-01-08 05:28:47,Electronics
user_00697,pv,2023-01-08 05:30:53,Sports
user_00359,cart,2023-01-08 06:03:46,Sports
user_00352,pv,2023-01-08 06:06:37,Clothing
user_00819,cart,2023-01-08 06:23:09,Home
user_00351,pv,2023-01-08 06:52:52,Automotive
user_00118,unknown,2023-01-08 06:56:48,Food
user_00690,pv,2023-01-08 06:57:44,Automotive
user_00665,pv,2023-01-08 07:00:15,Clothing
user_00112,fav,2023-01-08 07:00:49,Toys
user_00710,pv,2023-01-08 07:47:03,Home
user_00119,pv,2023-01-08 07:52:55,Automotive
user_00849,pv,2023-01-08 07:55:08,Food
user_00640,buy,2023-01-08 08:31:58,Toys
user_00964,pv,2023-01-08 08:33:24,Clothing
user_00479,pv,2023-01-08 08:37:45,Beauty
user_00556,pv,2023-01-08 08:44:25,Jewelry
user_00722,cart,2023-01-08 08:45:37,Home
user_00471,fav,2023-01-08 09:05:57,Books
user_00926,cart,2023-01-08 09:08:03,Clothing
user_00585,buy,2023-01-08 09:08:28,Books
user_00399,pv,2023-01-08 09:17:37,Sports
user_00124,pv,2023-01-08 09:27:58,Automotive
user_00047,pv,2023-01-08 09:37:43,Clothing
user_00868,fav,2023-01-08 09:46:40,Toys
user_00532,cart,2023-01-08 09:50:42,Beauty
user_00720,pv,2023-01-08 10:13:11,Food
user_00475,fav,2023-01-08 10:16:14,Clothing
user_00746,fav,2023-01-08 10:18:41,Automotive
user_00334,pv,2023-01-08 10:24:21,Books
user_00018,,2023-01-08 10:26:30,Books
user_00530,pv,2023-01-08 10:42:37,Beauty
user_00073,fav,2023-01-08 11:08:44,Clothing
user_00289,pv,2023-01-08 11:30:22,Clothing
user_00561,pv,2023-01-08 11:31:10,Toys
user_00026,pv,2023-01-08 11:36:43,Sports
user_00488,cart,2023-01-08 11:37:47,Jewelry
user_00766,cart,2023-01-08 11:40:57,Beauty
user_00967,,2023-01-08 12:11:55,Toys
user_00129,cart,2023-01-08 12:26:06,Jewelry
user_00007,pv,2023-01-08 12:27:41,Food
user_00143,pv,2023-01-08 12:29:53,Clothing
