timestamp,station_id,weather,temperature,humidity,wind_speed,ridership
2023-01-18 19:00:00,5,小雨,15.9,59.7,5.7,200
2023-01-18 20:00:00,4,晴天,12.5,51.1,2.8,111
2023-01-18 21:00:00,2,晴天,16.7,64.2,1.3,133
2023-01-18 22:00:00,4,多云,5.9,80.8,2.7,58
2023-01-18 23:00:00,10,多云,12.7,59.1,3.1,29
2023-01-19 00:00:00,10,多云,10.6,39.4,3.7,40
2023-01-19 01:00:00,3,晴天,6.0,62.9,5.2,27
2023-01-19 02:00:00,10,多云,4.5,70.6,0.5,0
2023-01-19 03:00:00,1,晴天,8.1,46.2,8.7,31
2023-01-19 04:00:00,8,阴天,16.1,78.6,1.6,34
2023-01-19 05:00:00,5,多云,17.0,51.1,5.9,63
2023-01-19 06:00:00,4,小雨,14.6,48.6,0.7,0
2023-01-19 07:00:00,8,晴天,15.2,33.3,0.1,425
2023-01-19 08:00:00,7,晴天,14.9,64.0,2.6,320
2023-01-19 09:00:00,2,阴天,18.0,87.2,1.2,230
2023-01-19 10:00:00,1,晴天,17.9,65.5,12.5,225
2023-01-19 11:00:00,4,多云,25.0,49.0,0.3,172
2023-01-19 12:00:00,8,小雨,16.3,67.7,0.1,64
2023-01-19 13:00:00,2,晴天,21.0,72.0,0.1,216
2023-01-19 14:00:00,3,大雨,24.6,77.4,0.7,43
2023-01-19 15:00:00,1,多云,20.9,41.5,2.6,156
2023-01-19 16:00:00,1,晴天,14.1,83.3,2.1,106
2023-01-19 17:00:00,3,晴天,11.7,63.2,1.3,370
2023-01-19 18:00:00,5,晴天,15.8,,0.3,378
2023-01-19 19:00:00,3,阴天,14.2,62.3,0.8,244
2023-01-19 20:00:00,1,小雨,16.2,68.7,0.6,67
2023-01-19 21:00:00,1,晴天,13.1,45.8,4.1,95
2023-01-19 22:00:00,8,晴天,9.2,74.8,4.5,110
2023-01-19 23:00:00,10,小雨,8.5,43.8,4.5,32
2023-01-20 00:00:00,2,多云,6.1,64.0,10.4,27
2023-01-20 01:00:00,3,多云,10.6,53.5,6.5,5
2023-01-20 02:00:00,2,多云,6.5,58.7,2.1,26
2023-01-20 03:00:00,3,晴天,14.2,76.3,1.6,41
2023-01-20 04:00:00,7,小雨,14.3,54.7,7.4,30
2023-01-20 05:00:00,1,阴天,15.4,76.6,2.8,27
2023-01-20 06:00:00,10,晴天,11.0,53.9,1.0,64
2023-01-20 07:00:00,8,多云,15.8,62.0,2.5,338
2023-01-20 08:00:00,10,多云,16.3,92.2,14.5,288
2023-01-20 09:00:00,10,多云,18.8,61.8,5.7,353
2023-01-20 10:00:00,10,晴天,20.9,58.9,1.0,223
2023-01-20 11:00:00,2,大雨,18.3,62.1,9.2,9
2023-01-20 12:00:00,3,多云,18.6,55.0,12.0,177
2023-01-20 13:00:00,9,多云,21.9,45.0,0.8,167
2023-01-20 14:00:00,7,晴天,15.9,90.9,6.8,185
2023-01-20 15:00:00,4,晴天,16.3,53.9,6.4,190
2023-01-20 16:00:00,10,晴天,17.5,37.2,0.1,209
2023-01-20 17:00:00,5,小雨,19.0,57.7,3.3,169
2023-01-20 18:00:00,2,晴天,12.1,65.4,1.1,366
2023-01-20 19:00:00,8,小雨,19.1,56.9,3.4,176
2023-01-20 20:00:00,4,多云,8.4,59.3,7.3,82
2023-01-20 21:00:00,9,多云,16.1,57.5,2.1,84
2023-01-20 22:00:00,5,多云,14.3,66.4,1.6,94
2023-01-20 23:00:00,9,多云,,72.3,7.6,16
2023-01-21 00:00:00,4,晴天,5.1,57.1,11.0,6
2023-01-21 01:00:00,10,晴天,12.3,98.8,0.2,0
2023-01-21 02:00:00,5,小雨,9.5,75.6,7.7,0
2023-01-21 03:00:00,9,小雨,8.4,59.9,0.3,16
2023-01-21 04:00:00,8,晴天,17.9,40.2,1.2,37
2023-01-21 05:00:00,3,多云,10.1,61.7,4.3,29
2023-01-21 06:00:00,1,晴天,12.8,72.2,4.5,7
2023-01-21 07:00:00,3,晴天,14.5,72.3,3.9,198
2023-01-21 08:00:00,4,晴天,9.1,32.2,0.1,185
2023-01-21 09:00:00,2,阴天,18.8,61.7,0.4,189
2023-01-21 10:00:00,1,晴天,16.6,52.8,8.3,128
2023-01-21 11:00:00,7,晴天,22.3,82.5,0.3,87
2023-01-21 12:00:00,8,晴天,22.8,61.9,0.2,137
2023-01-21 13:00:00,7,晴天,20.5,25.7,5.4,129
2023-01-21 14:00:00,5,小雨,20.1,65.5,3.1,25
2023-01-21 15:00:00,1,晴天,19.0,30.8,1.3,96
2023-01-21 16:00:00,7,晴天,15.4,66.8,0.5,101
2023-01-21 17:00:00,7,小雨,14.4,98.8,6.5,91
2023-01-21 18:00:00,9,晴天,19.0,80.4,13.4,211
2023-01-21 19:00:00,3,小雨,15.9,63.9,0.2,137
2023-01-21 20:00:00,9,多云,13.1,50.1,2.4,36
2023-01-21 21:00:00,1,晴天,13.3,79.1,0.9,44
2023-01-21 22:00:00,1,小雨,10.5,69.5,5.4,37
2023-01-21 23:00:00,4,晴天,10.7,56.0,1.3,37
2023-01-22 00:00:00,9,多云,11.8,51.9,3.8,28
2023-01-22 01:00:00,6,多云,3.9,46.4,2.3,16
2023-01-22 02:00:00,3,晴天,13.4,65.6,2.3,11
2023-01-22 03:00:00,1,小雨,14.0,53.7,5.9,21
2023-01-22 04:00:00,4,阴天,10.2,62.5,1.9,19
2023-01-22 05:00:00,9,阴天,17.4,73.9,5.6,15
2023-01-22 06:00:00,3,小雨,8.3,53.4,1.4,10
2023-01-22 07:00:00,9,多云,17.4,69.7,0.6,230
2023-01-22 08:00:00,7,晴天,17.6,78.3,1.8,259
2023-01-22 09:00:00,4,晴天,17.6,65.9,2.1,221
2023-01-22 10:00:00,3,多云,19.4,70.5,2.0,116
2023-01-22 11:00:00,10,多云,21.6,66.0,5.0,115
2023-01-22 12:00:00,5,阴天,14.6,60.2,2.5,59
2023-01-22 13:00:00,5,多云,22.8,72.6,6.6,104
2023-01-22 14:00:00,3,多云,18.1,84.1,2.2,84
2023-01-22 15:00:00,9,多云,21.6,72.8,0.8,73
2023-01-22 16:00:00,4,大雨,19.4,57.1,0.4,12
2023-01-22 17:00:00,5,小雨,15.0,57.5,6.1,103
2023-01-22 18:00:00,4,小雨,14.8,58.0,0.2,81
2023-01-22 19:00:00,5,晴天,13.6,74.2,0.4,210
2023-01-22 20:00:00,7,大雨,17.3,52.1,0.2,22
2023-01-22 21:00:00,9,晴天,8.0,44.6,1.7,50
2023-01-22 22:00:00,7,阴天,9.4,67.0,2.3,56
2023-01-22 23:00:00,5,多云,5.4,60.3,0.1,29
2023-01-23 00:00:00,10,多云,10.4,82.2,2.2,46
2023-01-23 01:00:00,10,多云,8.3,26.2,1.5,59
2023-01-23 02:00:00,7,小雨,9.2,63.1,4.5,41
2023-01-23 03:00:00,10,晴天,15.9,53.9,5.3,32
2023-01-23 04:00:00,5,阴天,10.0,72.2,3.5,32
2023-01-23 05:00:00,3,多云,13.2,55.8,1.9,22
2023-01-23 06:00:00,7,晴天,13.6,51.4,0.7,88
2023-01-23 07:00:00,2,晴天,15.1,74.0,5.6,431
2023-01-23 08:00:00,9,多云,25.8,79.2,1.3,378
2023-01-23 09:00:00,10,多云,13.3,58.5,1.3,281
2023-01-23 10:00:00,10,多云,21.3,58.8,7.4,132
2023-01-23 11:00:00,1,小雨,27.1,79.1,11.1,66
2023-01-23 12:00:00,6,多云,23.2,77.4,6.9,161
2023-01-23 13:00:00,7,阴天,20.0,75.5,19.0,134
2023-01-23 14:00:00,8,多云,15.8,54.0,6.1,176
2023-01-23 15:00:00,10,大雨,22.4,50.1,3.7,38
2023-01-23 16:00:00,9,晴天,20.3,84.5,1.0,122
2023-01-23 17:00:00,2,多云,11.7,69.1,9.2,304
2023-01-23 18:00:00,10,晴天,14.0,48.9,6.3,356
2023-01-23 19:00:00,2,多云,10.1,58.4,0.8,328
2023-01-23 20:00:00,5,阴天,3.9,61.3,2.0,30
2023-01-23 21:00:00,5,晴天,7.8,58.4,0.2,101
2023-01-23 22:00:00,6,晴天,11.0,55.6,9.2,107
2023-01-23 23:00:00,3,阴天,11.9,78.5,2.6,1
2023-01-24 00:00:00,8,晴天,9.0,67.9,0.8,48
2023-01-24 01:00:00,1,小雨,14.3,93.8,1.0,6
2023-01-24 02:00:00,6,多云,13.8,79.3,11.8,20
2023-01-24 03:00:00,4,大雨,11.1,62.0,2.9,25
2023-01-24 04:00:00,1,晴天,11.7,81.3,1.6,35
2023-01-24 05:00:00,7,晴天,14.9,65.3,2.1,29
2023-01-24 06:00:00,9,多云,14.9,96.3,0.3,17
2023-01-24 07:00:00,4,阴天,12.0,55.3,0.2,230
2023-01-24 08:00:00,4,多云,16.6,66.8,2.7,361
2023-01-24 09:00:00,6,晴天,20.5,51.0,2.2,422
2023-01-24 10:00:00,3,小雨,23.3,54.3,1.3,59
2023-01-24 11:00:00,6,阴天,22.7,54.9,2.5,124
2023-01-24 12:00:00,7,大雨,21.0,78.5,0.2,19
2023-01-24 13:00:00,10,阴天,24.2,63.1,8.6,137
2023-01-24 14:00:00,10,晴天,20.6,23.1,1.0,202
2023-01-24 15:00:00,3,晴天,18.3,61.4,0.2,200
2023-01-24 16:00:00,7,小雨,21.9,45.4,0.6,76
2023-01-24 17:00:00,3,大雨,18.5,53.4,0.3,101
2023-01-24 18:00:00,2,晴天,18.9,77.3,0.6,485
2023-01-24 19:00:00,10,晴天,10.1,39.8,1.6,381
2023-01-24 20:00:00,4,大雨,9.9,41.6,4.0,22
2023-01-24 21:00:00,8,晴天,9.0,35.1,1.0,105
2023-01-24 22:00:00,9,多云,11.2,54.2,1.7,94
2023-01-24 23:00:00,7,多云,15.6,34.7,7.9,46
2023-01-25 00:00:00,1,多云,6.6,35.9,1.1,45
2023-01-25 01:00:00,3,小雨,12.9,56.6,4.8,0
2023-01-25 02:00:00,9,多云,7.1,64.7,0.5,43
2023-01-25 03:00:00,1,小雨,17.8,46.3,0.6,22
2023-01-25 04:00:00,9,多云,7.7,65.4,1.8,5
2023-01-25 05:00:00,8,多云,15.9,61.7,0.8,44
2023-01-25 06:00:00,1,小雨,17.6,68.1,7.0,0
2023-01-25 07:00:00,6,晴天,18.2,44.4,0.2,414
2023-01-25 08:00:00,5,晴天,14.9,89.8,2.7,257
2023-01-25 09:00:00,6,晴天,15.4,42.9,,399
2023-01-25 10:00:00,10,晴天,23.1,50.6,0.2,201
2023-01-25 11:00:00,5,多云,23.0,67.7,4.0,172
2023-01-25 12:00:00,6,大雨,23.1,61.8,1.9,42
2023-01-25 13:00:00,5,小雨,23.3,72.7,3.9,71
2023-01-25 14:00:00,5,大雨,14.7,55.4,5.3,28
2023-01-25 15:00:00,4,多云,13.8,41.6,1.2,130
2023-01-25 16:00:00,3,多云,15.5,37.1,2.0,165
2023-01-25 17:00:00,3,多云,14.9,86.7,0.9,221
2023-01-25 18:00:00,4,晴天,13.2,55.5,0.7,362
2023-01-25 19:00:00,9,晴天,14.5,57.5,0.0,375
2023-01-25 20:00:00,2,多云,15.8,87.0,9.9,77
2023-01-25 21:00:00,9,阴天,10.6,52.6,1.7,68
2023-01-25 22:00:00,1,晴天,8.2,60.4,0.0,102
2023-01-25 23:00:00,1,晴天,12.6,44.5,0.0,55
2023-01-26 00:00:00,5,大雨,9.2,40.3,1.0,6
2023-01-26 01:00:00,6,晴天,10.5,88.3,0.0,35
2023-01-26 02:00:00,6,大雨,9.7,88.6,1.4,4
2023-01-26 03:00:00,3,小雨,12.5,75.3,0.2,7
2023-01-26 04:00:00,7,阴天,9.5,74.8,0.1,9
2023-01-26 05:00:00,9,多云,15.9,71.3,3.3,38
2023-01-26 06:00:00,10,小雨,14.9,48.9,7.1,20
2023-01-26 07:00:00,8,多云,14.0,64.4,1.6,276
2023-01-26 08:00:00,6,小雨,19.1,52.4,5.4,184
2023-01-26 09:00:00,8,多云,16.2,21.2,0.1,371
2023-01-26 10:00:00,5,晴天,17.2,76.8,4.5,221
2023-01-26 11:00:00,8,多云,16.2,68.3,0.2,141
2023-01-26 12:00:00,10,多云,14.9,40.2,5.5,155
2023-01-26 13:00:00,4,大雨,21.4,54.6,6.4,35
2023-01-26 14:00:00,10,小雨,22.8,75.8,4.6,84
2023-01-26 15:00:00,8,小雨,17.2,62.0,5.2,91
2023-01-26 16:00:00,10,晴天,15.1,34.5,2.5,203
2023-01-26 17:00:00,2,小雨,10.9,41.8,0.9,123
2023-01-26 18:00:00,5,多云,8.5,87.9,3.1,268
2023-01-26 19:00:00,9,阴天,15.9,61.0,1.7,316
2023-01-26 20:00:00,4,阴天,6.6,75.9,0.0,57
2023-01-26 21:00:00,6,晴天,8.0,87.6,1.9,79
2023-01-26 22:00:00,1,大雨,11.5,53.1,3.2,10
2023-01-26 23:00:00,9,晴天,10.4,65.3,0.0,39
2023-01-27 00:00:00,1,多云,11.0,30.5,2.9,31
2023-01-27 01:00:00,5,多云,10.2,50.9,3.2,53
2023-01-27 02:00:00,4,晴天,9.6,68.6,0.5,45
2023-01-27 03:00:00,3,小雨,8.1,57.1,1.7,2
2023-01-27 04:00:00,6,晴天,10.6,66.8,10.0,28
2023-01-27 05:00:00,2,晴天,12.8,,6.5,33
2023-01-27 06:00:00,3,多云,9.3,68.4,1.6,27
2023-01-27 07:00:00,5,小雨,13.9,65.0,1.3,117
2023-01-27 08:00:00,9,阴天,,62.9,0.4,275
2023-01-27 09:00:00,2,小雨,16.5,51.5,0.1,166
2023-01-27 10:00:00,10,小雨,18.3,46.1,1.1,71
2023-01-27 11:00:00,8,多云,21.8,80.3,8.5,123
2023-01-27 12:00:00,2,晴天,22.4,71.9,9.6,210
2023-01-27 13:00:00,5,晴天,24.4,48.2,5.0,215
2023-01-27 14:00:00,7,多云,14.8,61.0,1.3,128
2023-01-27 15:00:00,8,小雨,17.3,39.1,0.5,104
2023-01-27 16:00:00,1,多云,21.2,52.8,2.7,204
2023-01-27 17:00:00,6,小雨,11.1,68.0,3.1,147
2023-01-27 18:00:00,1,多云,11.5,63.9,1.7,300
2023-01-27 19:00:00,2,晴天,11.9,61.7,3.5,368
2023-01-27 20:00:00,1,晴天,18.6,46.7,4.1,116
2023-01-27 21:00:00,5,大雨,8.5,43.7,4.6,2
2023-01-27 22:00:00,10,小雨,13.9,74.2,2.1,14
2023-01-27 23:00:00,9,阴天,10.1,85.4,4.7,12
2023-01-28 00:00:00,6,晴天,6.6,68.2,0.1,4
2023-01-28 01:00:00,1,阴天,18.6,57.4,3.4,30
2023-01-28 02:00:00,1,晴天,11.3,78.4,0.8,12
2023-01-28 03:00:00,2,晴天,12.6,47.4,0.9,27
2023-01-28 04:00:00,9,阴天,14.1,75.8,0.3,27
2023-01-28 05:00:00,3,晴天,15.1,51.1,0.6,47
2023-01-28 06:00:00,1,小雨,21.5,51.8,14.5,6
2023-01-28 07:00:00,5,晴天,21.7,55.0,1.6,258
2023-01-28 08:00:00,7,多云,14.7,58.5,7.9,170
2023-01-28 09:00:00,6,阴天,24.6,73.7,0.5,194
2023-01-28 10:00:00,1,晴天,17.2,40.4,0.7,133
2023-01-28 11:00:00,5,小雨,20.8,50.9,2.4,66
2023-01-28 12:00:00,5,晴天,15.6,63.1,1.3,96
2023-01-28 13:00:00,6,小雨,22.9,68.4,3.1,36
2023-01-28 14:00:00,3,晴天,18.4,34.4,1.6,137
2023-01-28 15:00:00,5,晴天,15.1,48.1,5.0,130
2023-01-28 16:00:00,7,晴天,21.1,33.8,1.7,119
2023-01-28 17:00:00,5,晴天,20.6,49.5,2.5,276
2023-01-28 18:00:00,5,阴天,19.4,53.4,1.2,208
2023-01-28 19:00:00,5,多云,9.1,67.5,3.7,155
2023-01-28 20:00:00,10,晴天,17.2,25.6,3.2,93
2023-01-28 21:00:00,10,多云,10.6,69.8,1.5,54
2023-01-28 22:00:00,3,晴天,16.8,52.4,1.0,73
2023-01-28 23:00:00,1,小雨,12.0,54.9,2.9,16
2023-01-29 00:00:00,5,阴天,10.8,74.6,8.6,10
2023-01-29 01:00:00,9,多云,10.2,80.2,0.4,16
2023-01-29 02:00:00,1,阴天,10.6,50.2,4.8,15
2023-01-29 03:00:00,3,多云,9.4,50.1,2.3,30
2023-01-29 04:00:00,4,晴天,9.3,54.7,2.2,25
2023-01-29 05:00:00,1,小雨,12.6,50.0,9.8,0
2023-01-29 06:00:00,1,多云,18.6,38.5,2.8,4
2023-01-29 07:00:00,8,小雨,12.1,59.5,5.3,58
2023-01-29 08:00:00,2,阴天,21.5,50.1,2.2,182
2023-01-29 09:00:00,8,多云,19.0,61.5,0.9,222
2023-01-29 10:00:00,7,阴天,21.7,85.6,3.6,92
2023-01-29 11:00:00,10,大雨,22.3,58.4,7.7,3
2023-01-29 12:00:00,10,多云,22.8,48.7,5.5,122
2023-01-29 13:00:00,2,小雨,19.9,55.9,0.7,17
2023-01-29 14:00:00,6,晴天,19.5,61.9,1.1,121
2023-01-29 15:00:00,6,阴天,21.2,57.5,2.2,87
2023-01-29 16:00:00,3,小雨,14.4,51.6,2.5,39
2023-01-29 17:00:00,2,晴天,12.7,35.1,0.6,213
2023-01-29 18:00:00,1,晴天,13.6,69.5,0.8,220
2023-01-29 19:00:00,6,小雨,14.6,46.6,4.3,65
2023-01-29 20:00:00,5,晴天,18.3,81.9,3.9,77
2023-01-29 21:00:00,9,晴天,11.6,54.5,5.5,66
2023-01-29 22:00:00,1,多云,16.7,52.3,8.1,74
2023-01-29 23:00:00,7,晴天,11.7,52.9,1.1,19
2023-01-30 00:00:00,5,多云,8.6,62.3,5.9,28
2023-01-30 01:00:00,5,晴天,13.6,47.0,3.3,46
2023-01-30 02:00:00,2,晴天,9.9,49.9,9.5,62
2023-01-30 03:00:00,3,小雨,12.2,69.3,1.0,0
2023-01-30 04:00:00,7,多云,8.5,44.7,0.9,11
2023-01-30 05:00:00,6,晴天,9.2,68.2,3.7,42
2023-01-30 06:00:00,2,晴天,16.7,72.4,7.9,45
2023-01-30 07:00:00,6,多云,19.6,70.0,5.2,359
2023-01-30 08:00:00,2,晴天,23.3,63.5,3.9,422
2023-01-30 09:00:00,2,晴天,16.1,32.9,1.5,431
2023-01-30 10:00:00,2,晴天,23.7,41.8,3.8,198
2023-01-30 11:00:00,3,大雨,23.8,39.7,4.8,13
2023-01-30 12:00:00,2,大雨,18.5,54.3,4.2,19
2023-01-30 13:00:00,4,大雨,24.0,60.5,3.4,28
2023-01-30 14:00:00,9,小雨,22.2,42.1,0.1,59
2023-01-30 15:00:00,6,小雨,22.0,57.4,3.2,77
2023-01-30 16:00:00,1,多云,24.0,70.3,2.0,172
2023-01-30 17:00:00,8,小雨,19.6,45.0,9.8,176
2023-01-30 18:00:00,7,晴天,8.6,47.7,2.8,367
2023-01-30 19:00:00,10,小雨,14.7,77.7,2.8,115
2023-01-30 20:00:00,3,大雨,7.8,46.1,15.4,1
2023-01-30 21:00:00,1,多云,11.9,65.1,0.3,70
2023-01-30 22:00:00,5,多云,11.0,78.6,1.0,101
2023-01-30 23:00:00,4,晴天,8.4,42.3,3.2,73
2023-01-31 00:00:00,10,小雨,6.9,43.4,1.1,1
2023-01-31 01:00:00,8,小雨,8.6,56.5,1.3,11
2023-01-31 02:00:00,1,阴天,9.7,61.0,6.7,16
2023-01-31 03:00:00,10,晴天,11.1,50.4,2.6,42
2023-01-31 04:00:00,1,大雨,12.8,89.6,0.3,0
2023-01-31 05:00:00,4,多云,15.5,68.1,1.1,47
2023-01-31 06:00:00,8,阴天,14.1,47.9,0.2,36
2023-01-31 07:00:00,5,多云,20.1,39.5,2.4,339
2023-01-31 08:00:00,2,多云,17.4,59.1,0.6,361
2023-01-31 09:00:00,6,多云,21.3,66.6,5.8,330
2023-01-31 10:00:00,5,小雨,18.4,87.6,2.6,58
2023-01-31 11:00:00,2,阴天,28.1,61.1,0.2,103
2023-01-31 12:00:00,3,晴天,21.4,56.4,1.1,199
2023-01-31 13:00:00,9,晴天,24.7,45.4,2.9,198
2023-01-31 14:00:00,7,阴天,17.2,65.6,1.2,132
2023-01-31 15:00:00,7,多云,17.2,75.3,2.2,167
2023-01-31 16:00:00,6,小雨,16.7,33.2,7.2,81
2023-01-31 17:00:00,8,多云,23.7,61.1,1.3,404
2023-01-31 18:00:00,4,晴天,14.4,44.7,1.2,365
2023-01-31 19:00:00,8,大雨,11.2,39.6,5.1,47
2023-01-31 20:00:00,4,小雨,16.4,85.4,1.2,57
2023-01-31 21:00:00,8,晴天,11.6,73.3,0.2,126
2023-01-31 22:00:00,9,晴天,10.0,50.9,,84
2023-01-31 23:00:00,3,大雨,8.3,57.6,8.9,8
2023-02-01 00:00:00,3,晴天,16.5,55.2,8.1,43
2023-02-01 01:00:00,2,阴天,18.4,43.1,0.8,48
2023-02-01 02:00:00,10,晴天,18.0,51.9,2.4,50
2023-02-01 03:00:00,3,多云,15.0,71.8,0.4,43
2023-02-01 04:00:00,3,阴天,14.5,51.5,3.4,34
2023-02-01 05:00:00,5,小雨,6.6,67.0,0.6,10
2023-02-01 06:00:00,5,多云,17.2,51.6,0.2,68
2023-02-01 07:00:00,2,小雨,20.2,42.2,5.2,170
2023-02-01 08:00:00,10,晴天,22.3,77.9,1.2,436
2023-02-01 09:00:00,6,晴天,22.7,28.0,0.3,419
2023-02-01 10:00:00,5,阴天,32.7,86.8,5.4,84
2023-02-01 11:00:00,6,大雨,26.3,75.0,4.3,43
2023-02-01 12:00:00,1,小雨,21.3,62.7,3.5,88
2023-02-01 13:00:00,5,多云,,53.3,7.3,152
2023-02-01 14:00:00,9,晴天,25.5,54.5,2.0,204
2023-02-01 15:00:00,10,晴天,20.4,63.0,0.4,209
2023-02-01 16:00:00,2,多云,23.4,62.8,0.2,169
2023-02-01 17:00:00,1,大雨,22.9,45.6,1.2,78
2023-02-01 18:00:00,10,多云,23.1,61.0,0.3,399
2023-02-01 19:00:00,9,大雨,13.4,63.9,2.3,22
2023-02-01 20:00:00,10,晴天,19.4,55.5,0.0,115
2023-02-01 21:00:00,9,多云,20.7,93.6,1.8,106
2023-02-01 22:00:00,9,晴天,21.3,58.0,0.6,131
2023-02-01 23:00:00,6,多云,11.5,33.5,1.4,35
2023-02-02 00:00:00,8,晴天,14.6,44.8,3.4,38
2023-02-02 01:00:00,1,阴天,15.0,70.6,1.3,22
2023-02-02 02:00:00,10,晴天,17.7,49.2,1.3,43
2023-02-02 03:00:00,4,阴天,16.0,45.1,14.0,40
2023-02-02 04:00:00,1,多云,15.4,80.9,3.8,40
2023-02-02 05:00:00,8,阴天,19.4,62.5,2.2,67
2023-02-02 06:00:00,1,多云,19.0,51.0,2.6,35
2023-02-02 07:00:00,3,阴天,23.0,20.0,2.9,317
2023-02-02 08:00:00,4,晴天,20.1,69.3,0.1,409
2023-02-02 09:00:00,8,小雨,20.5,60.2,0.3,169
2023-02-02 10:00:00,6,阴天,28.3,79.5,3.1,110
2023-02-02 11:00:00,10,晴天,31.6,43.6,1.4,154
2023-02-02 12:00:00,7,晴天,30.5,54.4,0.2,155
2023-02-02 13:00:00,8,多云,24.6,64.5,1.1,162
2023-02-02 14:00:00,2,阴天,27.5,78.8,0.4,153
2023-02-02 15:00:00,10,多云,21.5,63.9,7.4,158
2023-02-02 16:00:00,8,多云,24.0,49.4,0.7,176
2023-02-02 17:00:00,3,晴天,19.5,79.5,0.5,484
2023-02-02 18:00:00,7,晴天,23.8,55.3,3.0,493
2023-02-02 19:00:00,3,大雨,22.1,62.7,2.2,87
2023-02-02 20:00:00,7,晴天,23.7,71.3,2.6,143
2023-02-02 21:00:00,2,小雨,15.8,83.4,1.7,32
2023-02-02 22:00:00,10,阴天,20.4,65.5,1.9,81
2023-02-02 23:00:00,6,晴天,16.7,98.8,4.5,23
2023-02-03 00:00:00,3,小雨,15.2,58.7,0.7,0
2023-02-03 01:00:00,3,晴天,16.2,64.4,1.5,50
2023-02-03 02:00:00,9,小雨,20.8,50.7,9.5,8
2023-02-03 03:00:00,7,晴天,16.1,64.8,0.6,68
2023-02-03 04:00:00,5,小雨,17.3,64.5,1.0,10
2023-02-03 05:00:00,10,晴天,12.5,75.7,0.6,40
2023-02-03 06:00:00,7,多云,19.6,66.7,0.1,38
2023-02-03 07:00:00,9,多云,,52.1,0.9,336
2023-02-03 08:00:00,1,晴天,20.2,63.8,0.1,438
2023-02-03 09:00:00,7,小雨,20.5,49.9,0.5,172
2023-02-03 10:00:00,6,晴天,18.8,68.2,1.4,214
2023-02-03 11:00:00,10,小雨,23.1,51.6,0.1,86
2023-02-03 12:00:00,9,晴天,29.3,39.0,4.2,144
2023-02-03 13:00:00,1,小雨,20.4,43.0,4.8,66
2023-02-03 14:00:00,4,晴天,26.7,42.4,1.6,209
2023-02-03 15:00:00,9,多云,26.2,52.1,12.5,194
2023-02-03 16:00:00,4,晴天,29.9,47.3,3.4,161
2023-02-03 17:00:00,10,小雨,24.4,59.7,4.1,196
2023-02-03 18:00:00,3,晴天,22.9,54.1,0.6,465
2023-02-03 19:00:00,9,阴天,19.8,67.7,5.5,344
2023-02-03 20:00:00,2,阴天,17.5,65.7,8.7,87
2023-02-03 21:00:00,4,晴天,19.0,55.1,0.8,138
2023-02-03 22:00:00,6,小雨,19.4,78.6,3.5,46
2023-02-03 23:00:00,2,晴天,15.7,46.1,4.1,64
2023-02-04 00:00:00,8,多云,18.9,75.1,1.1,39
2023-02-04 01:00:00,8,小雨,23.8,62.3,1.9,0
2023-02-04 02:00:00,1,小雨,15.9,54.1,0.3,31
2023-02-04 03:00:00,3,小雨,16.8,76.9,0.6,47
2023-02-04 04:00:00,10,晴天,17.2,68.4,0.2,25
2023-02-04 05:00:00,9,多云,19.1,43.9,2.5,23
2023-02-04 06:00:00,5,晴天,23.7,65.5,2.9,49
2023-02-04 07:00:00,6,小雨,21.6,65.4,7.4,98
2023-02-04 08:00:00,4,多云,23.1,75.1,2.3,214
2023-02-04 09:00:00,10,小雨,22.8,68.8,0.9,125
2023-02-04 10:00:00,2,晴天,25.8,69.9,0.2,101
2023-02-04 11:00:00,8,晴天,23.3,53.4,6.5,109
2023-02-04 12:00:00,6,晴天,21.3,56.9,2.0,127
2023-02-04 13:00:00,5,晴天,26.2,56.2,4.0,97
2023-02-04 14:00:00,9,晴天,30.3,36.0,0.0,88
2023-02-04 15:00:00,1,大雨,22.7,79.3,2.0,12
2023-02-04 16:00:00,5,阴天,19.4,43.2,1.2,98
2023-02-04 17:00:00,6,多云,27.0,64.0,0.1,250
2023-02-04 18:00:00,5,多云,20.1,55.0,4.5,214
2023-02-04 19:00:00,6,晴天,21.5,56.4,2.2,273
2023-02-04 20:00:00,6,阴天,15.3,70.2,1.2,45
2023-02-04 21:00:00,7,晴天,16.5,48.3,4.9,77
2023-02-04 22:00:00,4,阴天,19.9,66.8,1.8,39
2023-02-04 23:00:00,8,多云,15.6,67.0,0.0,32
2023-02-05 00:00:00,7,晴天,15.4,48.4,8.7,20
2023-02-05 01:00:00,9,阴天,10.7,73.7,0.9,25
2023-02-05 02:00:00,7,晴天,18.0,80.5,5.3,24
2023-02-05 03:00:00,3,多云,14.1,90.4,5.1,1
2023-02-05 04:00:00,3,多云,20.9,56.1,0.5,46
2023-02-05 05:00:00,8,晴天,19.3,62.9,1.9,51
2023-02-05 06:00:00,5,多云,20.9,63.8,0.1,30
2023-02-05 07:00:00,4,小雨,,70.0,1.3,93
2023-02-05 08:00:00,8,小雨,23.6,86.2,3.9,62
2023-02-05 09:00:00,6,晴天,28.7,67.3,0.8,211
2023-02-05 10:00:00,2,阴天,29.0,67.7,0.4,77
2023-02-05 11:00:00,4,晴天,21.2,43.6,2.1,109
2023-02-05 12:00:00,4,晴天,24.5,90.7,2.3,87
2023-02-05 13:00:00,6,晴天,27.3,52.9,3.4,128
